sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
35 - 1,ผบE.1613/2564,3415,ที่ดินว่างเปล่า,41,2,0,ดงดินแดง,หนองม่วง,ลพบุรี,5000,ปลอดภาระผูกพัน,60250,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,60250,https://asset.led.go.th/PPKPicture/2567/04-2567/05/3415p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/3415j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1613&law_suit_year=2564&deed_no=3415&addrno=-
35 - 1,ผบ.10581/2563,2964,ที่ดินว่างเปล่า,82,0,0,หนองม่วง,หนองม่วง,ลพบุรี,3000,ปลอดภาระผูกพัน,8200,2024-06-03,20240618,ถอนการยึด,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,8200,https://asset.led.go.th/PPKPicture/2567/02-2567/06/2964p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/2964j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.10581&law_suit_year=2563&deed_no=2964&addrno=-
35 - 1,ผบ.439/2560,420,ที่ดินพร้อมสิ่งปลูกสร้าง,28,0,0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,50000,ปลอดภาระผูกพัน,633000,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,633000,https://asset.led.go.th/PPKPicture/2567/05-2567/01/420p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/420j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.439&law_suit_year=2560&deed_no=420&addrno=249/20%20%20%20%C1.2
35 - 1,ผบ.3783/2561,16978,ที่ดินพร้อมสิ่งปลูกสร้าง,12,0,0,ถนนใหญ่,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,761475,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,761475,https://asset.led.go.th/PPKPicture/2567/03-2567/22/16978p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/16978j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3783&law_suit_year=2561&deed_no=16978&addrno=40/40,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
35 - 1,ผบ.251/2557,59265,ที่ดินพร้อมสิ่งปลูกสร้าง,49,0,1,ห้วยโป่ง,โคกสำโรง,ลพบุรี,50000,ปลอดภาระผูกพัน,732300,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,659070,https://asset.led.go.th/PPKPicture/2567/02-2567/21/59265p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/59265j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.251&law_suit_year=2557&deed_no=59265&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
35 - 1,ผบE.554/2564,34757,ที่ดินพร้อมสิ่งปลูกสร้าง,95.5,1,0,หนองบัว,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,1288500,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,1288500,https://asset.led.go.th/PPKPicture/2567/04-2567/19/34757p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/34757j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.554&law_suit_year=2564&deed_no=34757&addrno=200/45
35 - 1,ผบ.737/2556,27845,ที่ดินพร้อมสิ่งปลูกสร้าง,99.5,0,0,โคกสลุง,พัฒนานิคม,ลพบุรี,25000,ปลอดภาระผูกพัน,291220,2024-06-03,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,203854,https://asset.led.go.th/PPKPicture/2567/01-2567/10/27845p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/27845j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.737&law_suit_year=2556&deed_no=27845&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
35 - 1,ผบ.3783/2561,16979,ที่ดินพร้อมสิ่งปลูกสร้าง,12,0,0,ถนนใหญ่,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,761475,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,761475,https://asset.led.go.th/PPKPicture/2567/03-2567/22/16978p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/16978j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3783&law_suit_year=2561&deed_no=16979&addrno=40/40,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
36 - 1,ผบ.2957/2562,37443,ที่ดินว่างเปล่า,85,0,0,โพธิ์ตรุ,เมืองลพบุรี,ลพบุรี,3000,ปลอดภาระผูกพัน,15300,2024-06-03,20240618,ขายได้,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,15300,https://asset.led.go.th/PPKPicture/2567/02-2567/06/37443p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/37443j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2957&law_suit_year=2562&deed_no=37443&addrno=-
36 - 1,ผบ.487/2557,26950,ที่ดินว่างเปล่า,60,2,19,โคกสลุง,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,1179000,2024-06-03,20240611,ขายได้,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,0,1179000,https://asset.led.go.th/PPKPicture/2567/02-2567/21/26950p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/26950j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.487&law_suit_year=2557&deed_no=26950&addrno=-
36 - 1,ผบ.672/2556,38848,ที่ดินว่างเปล่า,0,1,0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,10000,ปลอดการจำนอง,200000,2024-06-03,20240604,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,3,140000,https://asset.led.go.th/PPKPicture/2566/11-2566/22/38848p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/38848j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.672&law_suit_year=2556&deed_no=38848&addrno=-
36 - 1,ผบ.2520/2556,3244,ที่ดินว่างเปล่า,10,2,0,ดงดินแดง,หนองม่วง,ลพบุรี,5000,การจำนองติดไป,31500,2024-06-03,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,22050,https://asset.led.go.th/PPKPicture/2567/01-2567/10/3244p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/3244j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2520&law_suit_year=2556&deed_no=3244&addrno=-
36 - 1,ผบ.2284/2556,46723,ที่ดินพร้อมสิ่งปลูกสร้าง,25.5,0,0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,331950,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,331950,https://asset.led.go.th/PPKPicture/2567/04-2567/19/46723p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/46723j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2284&law_suit_year=2556&deed_no=46723&addrno=5/62
36 - 1,ผบ.5565/2560,19615,ที่ดินว่างเปล่า,0,1,0,โคกสลุง,พัฒนานิคม,ลพบุรี,5000,การจำนองติดไป,20000,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,20000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/19615p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/19615j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5565&law_suit_year=2560&deed_no=19615&addrno=-
36 - 1,ผบE.470/2566,12076,ที่ดินพร้อมสิ่งปลูกสร้าง,78,0,0,โคกสำโรง,โคกสำโรง,ลพบุรี,10000,การจำนองติดไป,281640,2024-06-03,20240618,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,3,197148,https://asset.led.go.th/PPKPicture/2566/12-2566/06/12076p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/12076j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.470&law_suit_year=2566&deed_no=12076&addrno=16/3
36 - 1,ผบE.1864/2566,2408,ที่ดินว่างเปล่า,2,2,4,บางกะพี้,บ้านหมี่,ลพบุรี,25000,ปลอดภาระผูกพัน,360400,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,360400,https://asset.led.go.th/PPKPicture/2567/05-2567/01/2408p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/2408j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1864&law_suit_year=2566&deed_no=2408&addrno=-
36 - 1,ผบ.243/2565,9581,ที่ดินพร้อมสิ่งปลูกสร้าง,46,0,0,หนองม่วง,หนองม่วง,ลพบุรี,25000,ปลอดการจำนอง,243980,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,243980,https://asset.led.go.th/PPKPicture/2567/04-2567/05/9581p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/9581j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.243&law_suit_year=2565&deed_no=9581&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
36 - 1,ผบ.35/2557,31220,ที่ดินพร้อมสิ่งปลูกสร้าง,64.1,0,0,บางกะพี้,บ้านหมี่,ลพบุรี,150000,ปลอดการจำนอง,1173550,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,1173550,https://asset.led.go.th/PPKPicture/2567/03-2567/22/31220p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/31220j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.35&law_suit_year=2557&deed_no=31220&addrno=64
36 - 1,ผบE.1264/2566,36991,ที่ดินว่างเปล่า,53.6,0,0,ดีลัง,พัฒนานิคม,ลพบุรี,5000,ปลอดการจำนอง,26800,2024-06-03,20240604,ขายได้,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,26800,https://asset.led.go.th/PPKPicture/2567/01-2567/25/36991p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/36991j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1264&law_suit_year=2566&deed_no=36991&addrno=-
36 - 1,ผบ.35/2557,31221,ที่ดินพร้อมสิ่งปลูกสร้าง,2.2,1,0,บางกะพี้,บ้านหมี่,ลพบุรี,150000,ปลอดการจำนอง,1173550,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,1173550,https://asset.led.go.th/PPKPicture/2567/03-2567/22/31220p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/31220j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.35&law_suit_year=2557&deed_no=31221&addrno=64
36 - 2,ผบE.1264/2566,36992,ที่ดินว่างเปล่า,53.6,0,0,ดีลัง,พัฒนานิคม,ลพบุรี,5000,ปลอดการจำนอง,26800,2024-06-03,20240604,ขายได้,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,26800,https://asset.led.go.th/PPKPicture/2567/01-2567/25/36992p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/36992j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1264&law_suit_year=2566&deed_no=36992&addrno=-
37 - 1,ผบ.371/2562,64134,ที่ดินพร้อมสิ่งปลูกสร้าง,68,3,1,ท้ายตลาด,เมืองลพบุรี,ลพบุรี,150000,ปลอดการจำนอง,2074500,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,2074500,https://asset.led.go.th/PPKPicture/2567/03-2567/22/64134p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/64134j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.371&law_suit_year=2562&deed_no=64134&addrno=88/1,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
37 - 1,ผบ.327/2559,1049,ที่ดินพร้อมสิ่งปลูกสร้าง,14,2,6,ชอนม่วง,บ้านหมี่,ลพบุรี,2500000,ปลอดการจำนอง,22037150,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,22037150,https://asset.led.go.th/PPKPicture/2567/01-2567/25/1049p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/1049j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.327&law_suit_year=2559&deed_no=1049&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
37 - 1,ผบE.710/2565,32653,ที่ดินพร้อมสิ่งปลูกสร้าง,53.8,0,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,5000,การจำนองติดไป,734740,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,734740,https://asset.led.go.th/PPKPicture/2567/03-2567/07/32653p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/32653j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.710&law_suit_year=2565&deed_no=32653&addrno=455/23
37 - 1,ผบE.749/2566,35958,ที่ดินพร้อมสิ่งปลูกสร้าง,52.4,0,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,50000,ปลอดการจำนอง,988496,2024-06-03,20240618,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,3,691947,https://asset.led.go.th/PPKPicture/2566/12-2566/06/35958p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/35958j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.749&law_suit_year=2566&deed_no=35958&addrno=99/39
37 - 1,ผบE.36/2563,24401,ที่ดินพร้อมสิ่งปลูกสร้าง,52,1,0,ท่าวุ้ง,ท่าวุ้ง,ลพบุรี,50000,ปลอดการจำนอง,614080,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,614080,https://asset.led.go.th/PPKPicture/2567/05-2567/01/24401p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/24401j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.36&law_suit_year=2563&deed_no=24401&addrno=75
37 - 1,ผบE.883/2565,20845,ที่ดินพร้อมสิ่งปลูกสร้าง,96,0,0,ถนนใหญ่,เมืองลพบุรี,ลพบุรี,50000,ปลอดการจำนอง,819600,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,819600,https://asset.led.go.th/PPKPicture/2567/04-2567/05/20845p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/20845j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.883&law_suit_year=2565&deed_no=20845&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
37 - 1,ผบE.3991/2565,28910,ที่ดินพร้อมสิ่งปลูกสร้าง,17.1,0,1,บางพึ่ง,บ้านหมี่,ลพบุรี,25000,ปลอดภาระผูกพัน,238270,2024-06-03,20240618,งดขาย,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,238270,https://asset.led.go.th/PPKPicture/2567/02-2567/06/28910p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/28910j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3991&law_suit_year=2565&deed_no=28910&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
