sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
65 - 1,ผบ.397/2566,4659,ที่ดินพร้อมสิ่งปลูกสร้าง,11,0,0,ตลาดกระทุ่มแบน,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1466380,2024-06-03,20240619,งดขาย,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,1466380,https://asset.led.go.th/PPKPicture/2566/12-2566/28/4659p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/4659j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.397&law_suit_year=2566&deed_no=4659&addrno=175/31
65 - 1,ผบE.355/2565,128752,ห้องชุด,39,0,0,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1251900,2024-06-03,20240613,-,"['20240228', '20240321', '20240411', '20240502', '20240523', '20240613']",6,1,1126710,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c95-60p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c95-60j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.355&law_suit_year=2565&deed_no=128752&addrno=95/60
65 - 1,ผบ.793/2565,144536,ที่ดินพร้อมสิ่งปลูกสร้าง,24.4,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1100800,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1100800,https://asset.led.go.th/PPKPicture/2567/01-2567/30/144536p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/144536j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.793&law_suit_year=2565&deed_no=144536&addrno=118/401
65 - 1,ผบ.443/2566,104090,ที่ดินพร้อมสิ่งปลูกสร้าง,52.4,0,0,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1874992,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1874992,https://asset.led.go.th/PPKPicture/2567/04-2567/30/104090p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/104090j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.443&law_suit_year=2566&deed_no=104090&addrno=10/200
65 - 1,ผบ.6425/2561,141759,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1026404,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,1026404,https://asset.led.go.th/PPKPicture/2567/03-2567/29/141759p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/141759j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6425&law_suit_year=2561&deed_no=141759&addrno=129/202
65 - 1,ผบE.5214/2565,130912,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1530735,2024-06-03,20240619,ถอนการยึด,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1530735,https://asset.led.go.th/PPKPicture/2567/02-2567/29/130912p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/130912j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5214&law_suit_year=2565&deed_no=130912&addrno=69/186
66 - 1,ผบ.1489/2564,85021,ที่ดินพร้อมสิ่งปลูกสร้าง,56,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1996000,2024-06-03,20240612,ถอนการยึด,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,1996000,https://asset.led.go.th/PPKPicture/2566/11-2566/30/85021p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/85021j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1489&law_suit_year=2564&deed_no=85021&addrno=57/255
66 - 1,ผบ.1226/2565,143495,ที่ดินพร้อมสิ่งปลูกสร้าง,35,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1769057,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1769057,https://asset.led.go.th/PPKPicture/2567/01-2567/30/143495p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/143495j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1226&law_suit_year=2565&deed_no=143495&addrno=45/464
66 - 1,ผบ.3762/2563,59411,ที่ดินพร้อมสิ่งปลูกสร้าง,55,0,0,คอกกระบือ,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1597513,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,1597513,https://asset.led.go.th/PPKPicture/2566/12-2566/28/59411p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/59411j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3762&law_suit_year=2563&deed_no=59411&addrno=34/9
66 - 1,ผบ.1285/2565,146909,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1569558,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1569558,https://asset.led.go.th/PPKPicture/2567/04-2567/30/146909p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/146909j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1285&law_suit_year=2565&deed_no=146909&addrno=222/156
66 - 1,ผบE.2199/2564,127727,ที่ดินพร้อมสิ่งปลูกสร้าง,23.1,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1373250,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,1373250,https://asset.led.go.th/PPKPicture/2567/03-2567/29/127727p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/127727j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2199&law_suit_year=2564&deed_no=127727&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
66 - 1,ผบ.1732/2562,"3480,62895,74758",ห้องชุด,28.82,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1394888,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,1255399,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c252-142p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c252-142j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1732&law_suit_year=2562&deed_no=3480,62895,74758&addrno=252/142"
67 - 1,ผบ.5254/2561,"74674,74757",ห้องชุด,42.61,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,2326506,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,1861204,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c250-140p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c250-140j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5254&law_suit_year=2561&deed_no=74674,74757&addrno=250/140"
67 - 1,ผบ.3176/2558,119526,ที่ดินพร้อมสิ่งปลูกสร้าง,71.6,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,2501080,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,2501080,https://asset.led.go.th/PPKPicture/2566/11-2566/30/119526p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/119526j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3176&law_suit_year=2558&deed_no=119526&addrno=171/40
67 - 1,พ.2166/2565,75017,ที่ดินพร้อมสิ่งปลูกสร้าง,53,0,0,แคราย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,2345828,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,1,2111245,https://asset.led.go.th/PPKPicture/2566/12-2566/28/75017p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/75017j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.2166&law_suit_year=2565&deed_no=75017&addrno=169/290
67 - 1,ผบ.762/2562,149470,ที่ดินพร้อมสิ่งปลูกสร้าง,18.5,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1233042,2024-06-03,20240619,ขายได้,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1233042,https://asset.led.go.th/PPKPicture/2567/02-2567/29/149470p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/149470j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.762&law_suit_year=2562&deed_no=149470&addrno=115/271
67 - 1,ผบE.1742/2566,26925,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1211768,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,1211768,https://asset.led.go.th/PPKPicture/2567/03-2567/29/26925p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/26925j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1742&law_suit_year=2566&deed_no=26925&addrno=219/381
67 - 1,มยE.30/2566,5620,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,1,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,2845680,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,2845680,https://asset.led.go.th/PPKPicture/2567/04-2567/30/5620p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/5620j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2E.30&law_suit_year=2566&deed_no=5620&addrno=123/2
68 - 1,ผบE.2771/2566,155235,ที่ดินพร้อมสิ่งปลูกสร้าง,26.9,0,0,บางกระเจ้า,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1476447,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,2,1181157,https://asset.led.go.th/PPKPicture/2566/11-2566/30/155235p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/155235j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2771&law_suit_year=2566&deed_no=155235&addrno=188/286
68 - 1,ผบ.91/2566,128751,ห้องชุด,38.08,0,0,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1488928,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1488928,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c95-160p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c95-160j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.91&law_suit_year=2566&deed_no=128751&addrno=95/160
68 - 1,มย.45/2565,25962,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,ดอนไก่ดี,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1165000,2024-06-03,20240619,-,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,2,932000,https://asset.led.go.th/PPKPicture/2566/12-2566/28/25962p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/25962j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.45&law_suit_year=2565&deed_no=25962&addrno=258/59
68 - 1,ผบE.6376/2566,84108,ที่ดินพร้อมสิ่งปลูกสร้าง,45.5,0,0,คลองมะเดื่อ,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1251050,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1251050,https://asset.led.go.th/PPKPicture/2567/04-2567/30/84108p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/84108j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6376&law_suit_year=2566&deed_no=84108&addrno=201/108
68 - 1,ผบE.1220/2565,144547,ที่ดินพร้อมสิ่งปลูกสร้าง,29.9,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1120412,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,1120412,https://asset.led.go.th/PPKPicture/2567/03-2567/29/144547p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/144547j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1220&law_suit_year=2565&deed_no=144547&addrno=118/412
68 - 1,ผบE.754/2566,155830,ที่ดินพร้อมสิ่งปลูกสร้าง,36.3,0,0,บางน้ำจืด,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,2148447,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,1933602,https://asset.led.go.th/PPKPicture/2567/02-2567/29/155830p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/155830j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.754&law_suit_year=2566&deed_no=155830&addrno=98/120
69 - 1,ผบE.550/2566,"3480, 62895, 74758",ห้องชุด,28.82,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1510168,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1057117,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c252-124p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c252-124j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.550&law_suit_year=2566&deed_no=3480,%2062895,%2074758&addrno=252/124"
69 - 1,ผบE.6763/2565,"3480,62895,74758",ห้องชุด,28.47,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,1491828,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,1193462,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c252-472p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c252-472j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6763&law_suit_year=2565&deed_no=3480,62895,74758&addrno=252/472"
69 - 1,มE.95/2566,82130,ที่ดินพร้อมสิ่งปลูกสร้าง,78,0,0,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,150000,ปลอดการจำนอง,2566200,2024-06-03,20240619,-,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,1796340,https://asset.led.go.th/PPKPicture/2566/12-2566/28/82130p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/82130j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1E.95&law_suit_year=2566&deed_no=82130&addrno=174
69 - 1,ผบE.4297/2566,138034,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,150000,ปลอดการจำนอง,1144746,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1144746,https://asset.led.go.th/PPKPicture/2567/04-2567/30/138034p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/138034j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4297&law_suit_year=2566&deed_no=138034&addrno=88/132
